,index,Param Pair,Avg Accuracy,Standard Dev,Training Time
1274,879,"(5, 0.30000000000000004, 1.0)",0.5093924869565208,0.009547538331589348,0.009547538331589348
1275,958,"(5, 1.1, 0.9)",0.5093305466283395,0.005452435403023983,0.005452435403023983
1276,1054,"(6, 0.0, 0.5)",0.5093168461900446,0.007027528322034335,0.007027528322034335
1277,989,"(5, 1.4000000000000001, 1.0)",0.509232243077632,0.009913898314428798,0.009913898314428798
1278,1055,"(6, 0.0, 0.6)",0.5091936201542406,0.0061023076856488246,0.0061023076856488246
1279,1234,"(6, 1.8, 0.5)",0.5091715093412603,0.00823055291200912,0.00823055291200912
1280,1501,"(8, 0.30000000000000004, 0.2)",0.509144524363155,0.006540733548400432,0.006540733548400432
1281,849,"(5, 0.0, 1.0)",0.5091028038233582,0.0034837338530915294,0.0034837338530915294
1282,1342,"(7, 0.8, 0.30000000000000004)",0.5090153775653705,0.005665660154450847,0.005665660154450847
1283,1332,"(7, 0.7000000000000001, 0.30000000000000004)",0.5089193382538154,0.002790579631330756,0.002790579631330756
1284,888,"(5, 0.4, 0.9)",0.5089147093640418,0.006361968056558397,0.006361968056558397
1285,1049,"(5, 2.0, 1.0)",0.5088891088302379,0.004564985994844884,0.004564985994844884
1286,1185,"(6, 1.3, 0.6)",0.5088412491273652,0.005095338365100651,0.005095338365100651
1287,1008,"(5, 1.6, 0.9)",0.5087746710839095,0.002613550293526177,0.002613550293526177
1288,897,"(5, 0.5, 0.8)",0.5087640535989751,0.0036213271179205853,0.0036213271179205853
1289,1095,"(6, 0.4, 0.6)",0.5086953646011183,0.004270956378972566,0.004270956378972566
1290,949,"(5, 1.0, 1.0)",0.5086354695089075,0.002766938376042812,0.002766938376042812
1291,1184,"(6, 1.3, 0.5)",0.5086233992999147,0.004537559757615132,0.004537559757615132
1292,1442,"(7, 1.8, 0.30000000000000004)",0.5085874719533127,0.0057474200544385965,0.0057474200544385965
1293,1412,"(7, 1.5, 0.30000000000000004)",0.5084866138534803,0.008805489550780355,0.008805489550780355
1294,1146,"(6, 0.9, 0.7000000000000001)",0.508412498820991,0.003604374945458464,0.003604374945458464
1295,1263,"(7, 0.0, 0.4)",0.5083806772827859,0.0069605100652967876,0.0069605100652967876
1296,1452,"(7, 1.9000000000000001, 0.30000000000000004)",0.5083577609633558,0.005137622474902886,0.005137622474902886
1297,1402,"(7, 1.4000000000000001, 0.30000000000000004)",0.5083169833178492,0.004146682552878989,0.004146682552878989
1298,907,"(5, 0.6000000000000001, 0.8)",0.5082687063856145,0.006298057768062586,0.006298057768062586
1299,1135,"(6, 0.8, 0.6)",0.5081874546824405,0.003911688238664854,0.003911688238664854
1300,1076,"(6, 0.2, 0.7000000000000001)",0.5081848945664829,0.004232431315920017,0.004232431315920017
1301,1521,"(8, 0.5, 0.2)",0.5081560467675504,0.005035088410740294,0.005035088410740294
1302,1283,"(7, 0.2, 0.4)",0.5080406772417442,0.0038002633681420146,0.0038002633681420146
1303,1413,"(7, 1.5, 0.4)",0.5079906181756717,0.004941477571119336,0.004941477571119336
1304,1157,"(6, 1.0, 0.8)",0.507844661236035,0.007188164897137362,0.007188164897137362
1305,1065,"(6, 0.1, 0.6)",0.507844204538132,0.0042882265006708295,0.0042882265006708295
1306,1272,"(7, 0.1, 0.30000000000000004)",0.5078032740856806,0.004488910513856383,0.004488910513856383
1307,1433,"(7, 1.7000000000000002, 0.4)",0.5078010336717129,0.004427054725333113,0.004427054725333113
1308,1352,"(7, 0.9, 0.30000000000000004)",0.5078002593578518,0.0022692762877639314,0.0022692762877639314
1309,919,"(5, 0.7000000000000001, 1.0)",0.5077921427832326,0.004171718992109095,0.004171718992109095
1310,1293,"(7, 0.30000000000000004, 0.4)",0.5077608423572983,0.005021656413374508,0.005021656413374508
1311,1246,"(6, 1.9000000000000001, 0.7000000000000001)",0.507715385656212,0.0038677333223504215,0.0038677333223504215
1312,969,"(5, 1.2000000000000002, 1.0)",0.5077144882057938,0.006363660275185812,0.006363660275185812
1313,1294,"(7, 0.30000000000000004, 0.5)",0.5076846220852148,0.005784951604213009,0.005784951604213009
1314,1056,"(6, 0.0, 0.7000000000000001)",0.5076400485011459,0.005121953834879193,0.005121953834879193
1315,1217,"(6, 1.6, 0.8)",0.5076244219614849,0.0043299272319840335,0.0043299272319840335
1316,1362,"(7, 1.0, 0.30000000000000004)",0.5075264447695936,0.004499600477238348,0.004499600477238348
1317,1105,"(6, 0.5, 0.6)",0.5075094955762881,0.0054864742219255915,0.0054864742219255915
1318,1126,"(6, 0.7000000000000001, 0.7000000000000001)",0.5075016309694507,0.004668030873280094,0.004668030873280094
1319,1771,"(9, 0.9, 0.2)",0.5074350266588438,0.005632931846490024,0.005632931846490024
1320,999,"(5, 1.5, 1.0)",0.5073805335722373,0.003916743027306208,0.003916743027306208
1321,858,"(5, 0.1, 0.9)",0.5073466784769445,0.005920724023514735,0.005920724023514735
1322,1235,"(6, 1.8, 0.6)",0.5072803037159819,0.003736979334760701,0.003736979334760701
1323,1302,"(7, 0.4, 0.30000000000000004)",0.5072442659778587,0.0029411194338288594,0.0029411194338288594
1324,1195,"(6, 1.4000000000000001, 0.6)",0.5072250768199338,0.0054104755713888595,0.0054104755713888595
1325,1178,"(6, 1.2000000000000002, 0.9)",0.5071256489073571,0.005611139658881914,0.005611139658881914
1326,1098,"(6, 0.4, 0.9)",0.5071204535891113,0.00486396293079639,0.00486396293079639
1327,1256,"(6, 2.0, 0.7000000000000001)",0.5071103975089388,0.004311783665523835,0.004311783665523835
1328,1205,"(6, 1.5, 0.6)",0.5070416091739927,0.0029710800974234253,0.0029710800974234253
1329,1216,"(6, 1.6, 0.7000000000000001)",0.5070066649412894,0.004481105742309951,0.004481105742309951
1330,1084,"(6, 0.30000000000000004, 0.5)",0.5069859837976994,0.002775759775227876,0.002775759775227876
1331,1215,"(6, 1.6, 0.6)",0.5069451972930225,0.002416199388503216,0.002416199388503216
1332,1166,"(6, 1.1, 0.7000000000000001)",0.5068911554053545,0.0032129118620162077,0.0032129118620162077
1333,1226,"(6, 1.7000000000000002, 0.7000000000000001)",0.5068350054874902,0.004869053534037925,0.004869053534037925
1334,1273,"(7, 0.1, 0.4)",0.5068336403686293,0.00476024604464446,0.00476024604464446
1335,1144,"(6, 0.9, 0.5)",0.5068132408174986,0.004065965733920645,0.004065965733920645
1336,1115,"(6, 0.6000000000000001, 0.6)",0.5067611073614818,0.003805969480503555,0.003805969480503555
1337,1383,"(7, 1.2000000000000002, 0.4)",0.506679412887381,0.005520543174204177,0.005520543174204177
1338,1422,"(7, 1.6, 0.30000000000000004)",0.5066004508819325,0.0038105186930386965,0.0038105186930386965
1339,1085,"(6, 0.30000000000000004, 0.6)",0.5065059340105225,0.0019451506853398915,0.0019451506853398915
1340,1116,"(6, 0.6000000000000001, 0.7000000000000001)",0.5064464018120557,0.0035200599487834245,0.0035200599487834245
1341,1277,"(7, 0.1, 0.8)",0.506354340627347,0.003918012796202045,0.003918012796202045
1342,1279,"(7, 0.1, 1.0)",0.5063403298463596,0.0044939471636622885,0.0044939471636622885
1343,1479,"(8, 0.0, 1.0)",0.5063296674904212,0.004284140802777219,0.004284140802777219
1344,1255,"(6, 2.0, 0.6)",0.5062774608395644,0.004603010748628004,0.004603010748628004
1345,1248,"(6, 1.9000000000000001, 0.9)",0.5062398443208066,0.00596561632614761,0.00596561632614761
1346,1155,"(6, 1.0, 0.6)",0.5061855224945973,0.00237752622790873,0.00237752622790873
1347,1087,"(6, 0.30000000000000004, 0.8)",0.5061535240944002,0.003444940680202441,0.003444940680202441
1348,1443,"(7, 1.8, 0.4)",0.5061509729209679,0.0052388112607800906,0.0052388112607800906
1349,1207,"(6, 1.5, 0.8)",0.5061508333277065,0.006695647806299029,0.006695647806299029
1350,1397,"(7, 1.3, 0.8)",0.5061451524134468,0.004231889965638239,0.004231889965638239
1351,1149,"(6, 0.9, 1.0)",0.5060591665996161,0.004347540975497217,0.004347540975497217
1352,1811,"(9, 1.3, 0.2)",0.5060317263798765,0.00872456180894955,0.00872456180894955
1353,1086,"(6, 0.30000000000000004, 0.7000000000000001)",0.5060306424950436,0.004817930462253971,0.004817930462253971
1354,1284,"(7, 0.2, 0.5)",0.5059935328074455,0.00315365775388204,0.00315365775388204
1355,1148,"(6, 0.9, 0.9)",0.5059918719170275,0.0038878232962998188,0.0038878232962998188
1356,1423,"(7, 1.6, 0.4)",0.5059885648671558,0.0048818005205891035,0.0048818005205891035
1357,1176,"(6, 1.2000000000000002, 0.7000000000000001)",0.5059584182260898,0.0052707586481776465,0.0052707586481776465
1358,1169,"(6, 1.1, 1.0)",0.5059166067217828,0.004587710604217905,0.004587710604217905
1359,1454,"(7, 1.9000000000000001, 0.5)",0.5058508195051152,0.006097789643614742,0.006097789643614742
1360,1532,"(8, 0.6000000000000001, 0.30000000000000004)",0.5058453220818218,0.004578883107701994,0.004578883107701994
1361,1245,"(6, 1.9000000000000001, 0.6)",0.5058402224607489,0.002884593711291905,0.002884593711291905
1362,1313,"(7, 0.5, 0.4)",0.505741628637676,0.004529084131476185,0.004529084131476185
1363,1278,"(7, 0.1, 0.9)",0.505740265467385,0.006050455844040452,0.006050455844040452
1364,1167,"(6, 1.1, 0.8)",0.5057195773584395,0.005266131590494929,0.005266131590494929
1365,1325,"(7, 0.6000000000000001, 0.6)",0.5057005943844536,0.006263186040473011,0.006263186040473011
1366,1398,"(7, 1.3, 0.9)",0.5056574318511131,0.003941728923431028,0.003941728923431028
1367,1389,"(7, 1.2000000000000002, 1.0)",0.505656006527398,0.000922943463398077,0.000922943463398077
1368,1463,"(7, 2.0, 0.4)",0.5056142887933548,0.00423605576465458,0.00423605576465458
1369,1208,"(6, 1.5, 0.9)",0.5055742542308416,0.0033411784433719535,0.0033411784433719535
1370,1333,"(7, 0.7000000000000001, 0.4)",0.5055528336221996,0.004479605797603437,0.004479605797603437
1371,1067,"(6, 0.1, 0.8)",0.5055487646530843,0.005088527532947452,0.005088527532947452
1372,1109,"(6, 0.5, 1.0)",0.5055121923359925,0.0029984844424969636,0.0029984844424969636
1373,1058,"(6, 0.0, 0.9)",0.505509306083305,0.003649298366734235,0.003649298366734235
1374,1393,"(7, 1.3, 0.4)",0.5054418491953502,0.004245972903531624,0.004245972903531624
1375,1731,"(9, 0.5, 0.2)",0.5054274052584553,0.0051102517831237235,0.0051102517831237235
1376,1612,"(8, 1.4000000000000001, 0.30000000000000004)",0.5053295193829174,0.0053814724196245235,0.0053814724196245235
1377,1089,"(6, 0.30000000000000004, 1.0)",0.5052911408948216,0.002797349650953742,0.002797349650953742
1378,1274,"(7, 0.1, 0.5)",0.5052461242976409,0.003136824191837034,0.003136824191837034
1379,1711,"(9, 0.30000000000000004, 0.2)",0.5052354213178113,0.0045383364004184116,0.0045383364004184116
1380,1174,"(6, 1.2000000000000002, 0.5)",0.5052267227540537,0.0025443570922027837,0.0025443570922027837
1381,1681,"(9, 0.0, 0.2)",0.5051939098085402,0.0022193596030966145,0.0022193596030966145
1382,1334,"(7, 0.7000000000000001, 0.5)",0.5051174847669971,0.004293238914041445,0.004293238914041445
1383,1269,"(7, 0.0, 1.0)",0.5050663262505755,0.003040930767753778,0.003040930767753778
1384,1066,"(6, 0.1, 0.7000000000000001)",0.5050084587238792,0.0043770905526185205,0.0043770905526185205
1385,1127,"(6, 0.7000000000000001, 0.8)",0.5050068392681909,0.002703967338557666,0.002703967338557666
1386,1218,"(6, 1.6, 0.9)",0.504996392990568,0.004144713017389473,0.004144713017389473
1387,1522,"(8, 0.5, 0.30000000000000004)",0.5049796309819167,0.0024749252421496664,0.0024749252421496664
1388,1129,"(6, 0.7000000000000001, 1.0)",0.5049683006240825,0.004740052786312625,0.004740052786312625
1389,1225,"(6, 1.7000000000000002, 0.6)",0.5049515835181204,0.0050422455806301576,0.0050422455806301576
1390,1519,"(8, 0.4, 1.0)",0.5049485304398604,0.004573939820576396,0.004573939820576396
1391,1323,"(7, 0.6000000000000001, 0.4)",0.5049229982102393,0.00416086867550243,0.00416086867550243
1392,1404,"(7, 1.4000000000000001, 0.5)",0.5049173122054469,0.006894042670907455,0.006894042670907455
1393,1177,"(6, 1.2000000000000002, 0.8)",0.5048908312418204,0.004872270735685531,0.004872270735685531
1394,1108,"(6, 0.5, 0.9)",0.5048900858796828,0.0025122150751443408,0.0025122150751443408
1395,1198,"(6, 1.4000000000000001, 0.9)",0.5048589835659121,0.002993294120497425,0.002993294120497425
1396,1249,"(6, 1.9000000000000001, 1.0)",0.5048517153498998,0.004928398690283261,0.004928398690283261
1397,1348,"(7, 0.8, 0.9)",0.5048463743752192,0.0019028512183070017,0.0019028512183070017
1398,1512,"(8, 0.4, 0.30000000000000004)",0.5048375729062327,0.0033477707986252552,0.0033477707986252552
1399,1077,"(6, 0.2, 0.8)",0.5048263868545634,0.0022958235700644147,0.0022958235700644147
1400,1608,"(8, 1.3, 0.9)",0.5047973413369926,0.0037227345996817657,0.0037227345996817657
1401,1137,"(6, 0.8, 0.8)",0.5047820989551298,0.00451728747512069,0.00451728747512069
1402,1691,"(9, 0.1, 0.2)",0.5047765695934168,0.00409173292647298,0.00409173292647298
1403,1304,"(7, 0.4, 0.5)",0.5047752362717868,0.0034044698954485792,0.0034044698954485792
1404,1345,"(7, 0.8, 0.6)",0.5047490873750026,0.0040273323926485645,0.0040273323926485645
1405,1528,"(8, 0.5, 0.9)",0.5047376477502401,0.0027048302187331875,0.0027048302187331875
1406,1125,"(6, 0.7000000000000001, 0.6)",0.5047268858080607,0.00595234612717583,0.00595234612717583
1407,1128,"(6, 0.7000000000000001, 0.9)",0.5047185465452777,0.003015661036107501,0.003015661036107501
1408,1751,"(9, 0.7000000000000001, 0.2)",0.5046614329429013,0.0030374405504096625,0.0030374405504096625
1409,1658,"(8, 1.8, 0.9)",0.5046553777600363,0.0037108975837122707,0.0037108975837122707
1410,1358,"(7, 0.9, 0.9)",0.5046514694518687,0.0020931331380064496,0.0020931331380064496
1411,1386,"(7, 1.2000000000000002, 0.7000000000000001)",0.5046508149266261,0.0026375800529425306,0.0026375800529425306
1412,1338,"(7, 0.7000000000000001, 0.9)",0.5046492596177183,0.003238690482108392,0.003238690482108392
1413,1368,"(7, 1.0, 0.9)",0.5046337196342168,0.004326126276254884,0.004326126276254884
1414,1434,"(7, 1.7000000000000002, 0.5)",0.5046224493848498,0.005087997817426911,0.005087997817426911
1415,1364,"(7, 1.0, 0.5)",0.5045804314927921,0.0050083000206975,0.0050083000206975
1416,1599,"(8, 1.2000000000000002, 1.0)",0.5045566915258233,0.0027411345074926674,0.0027411345074926674
1417,1689,"(9, 0.0, 1.0)",0.5045411417759565,0.005528840760254107,0.005528840760254107
1418,1578,"(8, 1.0, 0.9)",0.5045282087782084,0.00445336243975843,0.00445336243975843
1419,1057,"(6, 0.0, 0.8)",0.5045164638910276,0.002679656508601164,0.002679656508601164
1420,1741,"(9, 0.6000000000000001, 0.2)",0.5045110030975344,0.0010583736241837932,0.0010583736241837932
1421,1097,"(6, 0.4, 0.8)",0.504495511432302,0.002225002244478645,0.002225002244478645
1422,1394,"(7, 1.3, 0.5)",0.5044936618024922,0.00414210088417721,0.00414210088417721
1423,1165,"(6, 1.1, 0.6)",0.5044874033884472,0.0032738498148543425,0.0032738498148543425
1424,1418,"(7, 1.5, 0.9)",0.5044435940759221,0.0029810136181379772,0.0029810136181379772
1425,1737,"(9, 0.5, 0.8)",0.5044364003464896,0.0016049485015581237,0.0016049485015581237
1426,1118,"(6, 0.6000000000000001, 0.9)",0.5044290977900803,0.0038417294301593195,0.0038417294301593195
1427,1508,"(8, 0.30000000000000004, 0.9)",0.5044264651020359,0.004191815558559953,0.004191815558559953
1428,1553,"(8, 0.8, 0.4)",0.5044170431037261,0.00446091413081631,0.00446091413081631
1429,1147,"(6, 0.9, 0.8)",0.504369255637281,0.0006805128354395053,0.0006805128354395053
1430,1068,"(6, 0.1, 0.9)",0.5043529074166019,0.0011782063227795934,0.0011782063227795934
1431,1303,"(7, 0.4, 0.4)",0.504337603036487,0.0029791096040965317,0.0029791096040965317
1432,1477,"(8, 0.0, 0.8)",0.5043179174007795,0.0052223724670986725,0.0052223724670986725
1433,1264,"(7, 0.0, 0.5)",0.5042917003638214,0.002878868367274651,0.002878868367274651
1434,1078,"(6, 0.2, 0.9)",0.5042883068751329,0.003065212569808231,0.003065212569808231
1435,1377,"(7, 1.1, 0.8)",0.5042629929525215,0.003923505477763432,0.003923505477763432
1436,1136,"(6, 0.8, 0.7000000000000001)",0.5042538458719158,0.004825292982432638,0.004825292982432638
1437,1356,"(7, 0.9, 0.7000000000000001)",0.5042518553605351,0.0025042750004807646,0.0025042750004807646
1438,1499,"(8, 0.2, 1.0)",0.5042504299261934,0.004556720956165176,0.004556720956165176
1439,1408,"(7, 1.4000000000000001, 0.9)",0.504230080761553,0.0018111754094447155,0.0018111754094447155
1440,1187,"(6, 1.3, 0.8)",0.5042162686690813,0.0030094141283595996,0.0030094141283595996
1441,1106,"(6, 0.5, 0.7000000000000001)",0.504212766189597,0.0049840926759698876,0.0049840926759698876
1442,1316,"(7, 0.5, 0.7000000000000001)",0.5042024475968521,0.0033103303863578964,0.0033103303863578964
1443,1099,"(6, 0.4, 1.0)",0.5041869181483425,0.004427690608900341,0.004427690608900341
1444,1403,"(7, 1.4000000000000001, 0.4)",0.5041580537296929,0.0017494483683956898,0.0017494483683956898
1445,1145,"(6, 0.9, 0.6)",0.5041359357625523,0.0016141694050104153,0.0016141694050104153
1446,1374,"(7, 1.1, 0.5)",0.5041274780588036,0.0028465628633574185,0.0028465628633574185
1447,1375,"(7, 1.1, 0.6)",0.5041197908738432,0.005688544526456091,0.005688544526456091
1448,1247,"(6, 1.9000000000000001, 0.8)",0.5041021932340145,0.0022123069186402544,0.0022123069186402544
1449,1839,"(9, 1.5, 1.0)",0.5041008158425353,0.0016875999665509063,0.0016875999665509063
1450,1107,"(6, 0.5, 0.8)",0.5040930845743078,0.003299108708684022,0.003299108708684022
1451,1239,"(6, 1.8, 1.0)",0.5040871818265796,0.0033496732497863657,0.0033496732497863657
1452,1209,"(6, 1.5, 1.0)",0.5040830635467963,0.00384309502390668,0.00384309502390668
1453,1265,"(7, 0.0, 0.6)",0.5040543804683455,0.0031038568429284743,0.0031038568429284743
1454,1778,"(9, 0.9, 0.9)",0.5040333290806418,0.004732405725272288,0.004732405725272288
1455,1453,"(7, 1.9000000000000001, 0.4)",0.5040110293239144,0.00340195327690339,0.00340195327690339
1456,1781,"(9, 1.0, 0.2)",0.504006777317867,0.002886865456477185,0.002886865456477185
1457,1309,"(7, 0.4, 1.0)",0.5039793535065088,0.004478182790638207,0.004478182790638207
1458,1197,"(6, 1.4000000000000001, 0.8)",0.5039631748963397,0.0019091206607358372,0.0019091206607358372
1459,1186,"(6, 1.3, 0.7000000000000001)",0.5039495147199089,0.0024855014017655377,0.0024855014017655377
1460,1869,"(9, 1.8, 1.0)",0.5039118193610772,0.0015653066519852982,0.0015653066519852982
1461,1088,"(6, 0.30000000000000004, 0.9)",0.5039082312284051,0.0036445174629029407,0.0036445174629029407
1462,1299,"(7, 0.30000000000000004, 1.0)",0.503897066605411,0.0019981225766191185,0.0019981225766191185
1463,1493,"(8, 0.2, 0.4)",0.5038963163606625,0.0036244551753053075,0.0036244551753053075
1464,1096,"(6, 0.4, 0.7000000000000001)",0.5038822474396657,0.0038195449369559996,0.0038195449369559996
1465,1257,"(6, 2.0, 0.8)",0.5038761360098345,0.001892150128516889,0.001892150128516889
1466,1652,"(8, 1.8, 0.30000000000000004)",0.503867949345653,0.002970925143020119,0.002970925143020119
1467,1385,"(7, 1.2000000000000002, 0.6)",0.5038662504033744,0.0030062072825392363,0.0030062072825392363
1468,1851,"(9, 1.7000000000000002, 0.2)",0.5038653240426483,0.004316536752448923,0.004316536752448923
1469,1482,"(8, 0.1, 0.30000000000000004)",0.5038268620759435,0.002516313045126565,0.002516313045126565
1470,1669,"(8, 1.9000000000000001, 1.0)",0.5038105484210462,0.003053011556609837,0.003053011556609837
1471,1337,"(7, 0.7000000000000001, 0.8)",0.5038059290966579,0.0020185432236466366,0.0020185432236466366
1472,1572,"(8, 1.0, 0.30000000000000004)",0.5037653261264289,0.001982355379682665,0.001982355379682665
1473,1799,"(9, 1.1, 1.0)",0.503764344549646,0.0026491287812943935,0.0026491287812943935
1474,1487,"(8, 0.1, 0.8)",0.5037623631102081,0.0038730507128528343,0.0038730507128528343
1475,1819,"(9, 1.3, 1.0)",0.5037603408247483,0.004804105234011192,0.004804105234011192
1476,1346,"(7, 0.8, 0.7000000000000001)",0.5037515174846277,0.004369593552281238,0.004369593552281238
1477,1459,"(7, 1.9000000000000001, 1.0)",0.5037035150960886,0.003070086088174774,0.003070086088174774
1478,1472,"(8, 0.0, 0.30000000000000004)",0.5036710934750854,0.0020263128697871418,0.0020263128697871418
1479,1473,"(8, 0.0, 0.4)",0.5036589273504252,0.00215294290598711,0.00215294290598711
1480,1871,"(9, 1.9000000000000001, 0.2)",0.5036577635853259,0.004100972198685451,0.004100972198685451
1481,1562,"(8, 0.9, 0.30000000000000004)",0.5036483714772679,0.0037911108390445234,0.0037911108390445234
1482,909,"(5, 0.6000000000000001, 1.0)",0.5036287129179449,0.0047801657862963,0.0047801657862963
1483,1679,"(8, 2.0, 1.0)",0.503618257862895,0.0016406270051922687,0.0016406270051922687
1484,1909,"(10, 0.1, 1.0)",0.5035958448403062,0.003692110432100733,0.003692110432100733
1485,1897,"(10, 0.0, 0.8)",0.5035890350737733,0.0030532565580144587,0.0030532565580144587
1486,1619,"(8, 1.4000000000000001, 1.0)",0.503571382848456,0.0023610096982949365,0.0023610096982949365
1487,1159,"(6, 1.0, 1.0)",0.5035622397947345,0.0036926287877000964,0.0036926287877000964
1488,1353,"(7, 0.9, 0.4)",0.5035597934007372,0.002196297267640477,0.002196297267640477
1489,1539,"(8, 0.6000000000000001, 1.0)",0.5035517416750307,0.0019431597219237882,0.0019431597219237882
1490,1582,"(8, 1.1, 0.30000000000000004)",0.5035475179050867,0.0026619633301257282,0.0026619633301257282
1491,1425,"(7, 1.6, 0.6)",0.5034833807850028,0.0024264025718756014,0.0024264025718756014
1492,1931,"(10, 0.4, 0.2)",0.50346836901044,0.00226244200801043,0.00226244200801043
1493,1616,"(8, 1.4000000000000001, 0.7000000000000001)",0.5034603676146652,0.0025566823283839288,0.0025566823283839288
1494,1488,"(8, 0.1, 0.9)",0.503451570684096,0.002456961994245495,0.002456961994245495
1495,1288,"(7, 0.2, 0.9)",0.5034471278900584,0.0043230181681135245,0.0043230181681135245
1496,1676,"(8, 2.0, 0.7000000000000001)",0.5034394725787366,0.003233314910021518,0.003233314910021518
1497,1643,"(8, 1.7000000000000002, 0.4)",0.5034365522644915,0.0030535264618329113,0.0030535264618329113
1498,1384,"(7, 1.2000000000000002, 0.5)",0.5034204831397628,0.004696009166567664,0.004696009166567664
1499,1563,"(8, 0.9, 0.4)",0.5034121304626414,0.0031149834062196863,0.0031149834062196863
1500,1486,"(8, 0.1, 0.7000000000000001)",0.5034101987499217,0.0022463018129585564,0.0022463018129585564
1501,1237,"(6, 1.8, 0.8)",0.503408111231443,0.0032345720163724444,0.0032345720163724444
1502,1881,"(9, 2.0, 0.2)",0.5034046517531194,0.0016720525979118034,0.0016720525979118034
1503,1444,"(7, 1.8, 0.5)",0.5034045247760421,0.001887385212255999,0.001887385212255999
1504,1642,"(8, 1.7000000000000002, 0.30000000000000004)",0.5034022196113429,0.0025239616114084594,0.0025239616114084594
1505,1672,"(8, 2.0, 0.30000000000000004)",0.5033931290859567,0.0030690732019816153,0.0030690732019816153
1506,1809,"(9, 1.2000000000000002, 1.0)",0.5033871289153943,0.0019063140282282256,0.0019063140282282256
1507,1344,"(7, 0.8, 0.5)",0.503386634701606,0.0036025592436161186,0.0036025592436161186
1508,1324,"(7, 0.6000000000000001, 0.5)",0.5033808758924024,0.0024965040499633114,0.0024965040499633114
1509,1354,"(7, 0.9, 0.5)",0.5033759294388729,0.003237715122040357,0.003237715122040357
1510,1236,"(6, 1.8, 0.7000000000000001)",0.5033742941032363,0.003964546125797399,0.003964546125797399
1511,1749,"(9, 0.6000000000000001, 1.0)",0.5033698180886643,0.0033056670891758034,0.0033056670891758034
1512,1466,"(7, 2.0, 0.7000000000000001)",0.5033670947012261,0.0020409591011141385,0.0020409591011141385
1513,1595,"(8, 1.2000000000000002, 0.6)",0.5033446306735916,0.002545290718088439,0.002545290718088439
1514,1958,"(10, 0.6000000000000001, 0.9)",0.5033180371203457,0.0013643616182890232,0.0013643616182890232
1515,1407,"(7, 1.4000000000000001, 0.8)",0.5033179070231828,0.004031313943131997,0.004031313943131997
1516,1673,"(8, 2.0, 0.4)",0.5033176470043436,0.0030098945378727146,0.0030098945378727146
1517,1437,"(7, 1.7000000000000002, 0.8)",0.5032960159780593,0.0012810544250800439,0.0012810544250800439
1518,1327,"(7, 0.6000000000000001, 0.8)",0.50327803595877,0.002740901534810358,0.002740901534810358
1519,2079,"(10, 1.8, 1.0)",0.5032722296813049,0.0017070127170225316,0.0017070127170225316
1520,1866,"(9, 1.8, 0.7000000000000001)",0.5032612432974375,0.003185209505724693,0.003185209505724693
1521,1538,"(8, 0.6000000000000001, 0.9)",0.5032591592771275,0.0020611855426217306,0.0020611855426217306
1522,1831,"(9, 1.5, 0.2)",0.5032487342548247,0.0022679370112711184,0.0022679370112711184
1523,1369,"(7, 1.0, 1.0)",0.5032328193744601,0.00132653931349139,0.00132653931349139
1524,1861,"(9, 1.8, 0.2)",0.5032320903403228,0.002628499946452895,0.002628499946452895
1525,1343,"(7, 0.8, 0.4)",0.503222067560546,0.0028105311928186315,0.0028105311928186315
1526,1701,"(9, 0.2, 0.2)",0.5032212356301571,0.002264331549288066,0.002264331549288066
1527,1594,"(8, 1.2000000000000002, 0.5)",0.5032093087784884,0.0021110404762491224,0.0021110404762491224
1528,1662,"(8, 1.9000000000000001, 0.30000000000000004)",0.5032091868734757,0.003968189133722109,0.003968189133722109
1529,1536,"(8, 0.6000000000000001, 0.7000000000000001)",0.5032058681288507,0.003220917032446564,0.003220917032446564
1530,1999,"(10, 1.0, 1.0)",0.503202269006917,0.002146107609435954,0.002146107609435954
1531,1534,"(8, 0.6000000000000001, 0.5)",0.5031983862213718,0.0019468624212484297,0.0019468624212484297
